"date","location","location_type","location_code","location_code_type","data_type","value"
2020-04-22,"SG","Canton of Switzerland","CH.SG","gn_a1_code","total_tested",NA
2020-04-22,"SG","Canton of Switzerland","CH.SG","gn_a1_code","total_confirmed",724
2020-04-22,"SG","Canton of Switzerland","CH.SG","gn_a1_code","new_hosp",NA
2020-04-22,"SG","Canton of Switzerland","CH.SG","gn_a1_code","current_hosp",52
2020-04-22,"SG","Canton of Switzerland","CH.SG","gn_a1_code","current_icu",6
2020-04-22,"SG","Canton of Switzerland","CH.SG","gn_a1_code","current_vent",NA
2020-04-22,"SG","Canton of Switzerland","CH.SG","gn_a1_code","total_recovered",162
2020-04-22,"SG","Canton of Switzerland","CH.SG","gn_a1_code","total_death",29
2020-04-22,"SH","Canton of Switzerland","CH.SH","gn_a1_code","total_tested",NA
2020-04-22,"SH","Canton of Switzerland","CH.SH","gn_a1_code","total_confirmed",63
2020-04-22,"SH","Canton of Switzerland","CH.SH","gn_a1_code","new_hosp",NA
2020-04-22,"SH","Canton of Switzerland","CH.SH","gn_a1_code","current_hosp",10
2020-04-22,"SH","Canton of Switzerland","CH.SH","gn_a1_code","current_icu",2
2020-04-22,"SH","Canton of Switzerland","CH.SH","gn_a1_code","current_vent",NA
2020-04-22,"SH","Canton of Switzerland","CH.SH","gn_a1_code","total_recovered",NA
2020-04-22,"SH","Canton of Switzerland","CH.SH","gn_a1_code","total_death",3
2020-04-22,"SO","Canton of Switzerland","CH.SO","gn_a1_code","total_tested",NA
2020-04-22,"SO","Canton of Switzerland","CH.SO","gn_a1_code","total_confirmed",368
2020-04-22,"SO","Canton of Switzerland","CH.SO","gn_a1_code","new_hosp",NA
2020-04-22,"SO","Canton of Switzerland","CH.SO","gn_a1_code","current_hosp",18
2020-04-22,"SO","Canton of Switzerland","CH.SO","gn_a1_code","current_icu",NA
2020-04-22,"SO","Canton of Switzerland","CH.SO","gn_a1_code","current_vent",NA
2020-04-22,"SO","Canton of Switzerland","CH.SO","gn_a1_code","total_recovered",NA
2020-04-22,"SO","Canton of Switzerland","CH.SO","gn_a1_code","total_death",11
2020-04-22,"SZ","Canton of Switzerland","CH.SZ","gn_a1_code","total_tested",NA
2020-04-22,"SZ","Canton of Switzerland","CH.SZ","gn_a1_code","total_confirmed",282
2020-04-22,"SZ","Canton of Switzerland","CH.SZ","gn_a1_code","new_hosp",NA
2020-04-22,"SZ","Canton of Switzerland","CH.SZ","gn_a1_code","current_hosp",NA
2020-04-22,"SZ","Canton of Switzerland","CH.SZ","gn_a1_code","current_icu",NA
2020-04-22,"SZ","Canton of Switzerland","CH.SZ","gn_a1_code","current_vent",NA
2020-04-22,"SZ","Canton of Switzerland","CH.SZ","gn_a1_code","total_recovered",194
2020-04-22,"SZ","Canton of Switzerland","CH.SZ","gn_a1_code","total_death",16
2020-04-22,"TG","Canton of Switzerland","CH.TG","gn_a1_code","total_tested",NA
2020-04-22,"TG","Canton of Switzerland","CH.TG","gn_a1_code","total_confirmed",340
2020-04-22,"TG","Canton of Switzerland","CH.TG","gn_a1_code","new_hosp",NA
2020-04-22,"TG","Canton of Switzerland","CH.TG","gn_a1_code","current_hosp",23
2020-04-22,"TG","Canton of Switzerland","CH.TG","gn_a1_code","current_icu",9
2020-04-22,"TG","Canton of Switzerland","CH.TG","gn_a1_code","current_vent",NA
2020-04-22,"TG","Canton of Switzerland","CH.TG","gn_a1_code","total_recovered",NA
2020-04-22,"TG","Canton of Switzerland","CH.TG","gn_a1_code","total_death",14
2020-04-22,"TI","Canton of Switzerland","CH.TI","gn_a1_code","total_tested",NA
2020-04-22,"TI","Canton of Switzerland","CH.TI","gn_a1_code","total_confirmed",3089
2020-04-22,"TI","Canton of Switzerland","CH.TI","gn_a1_code","new_hosp",NA
2020-04-22,"TI","Canton of Switzerland","CH.TI","gn_a1_code","current_hosp",213
2020-04-22,"TI","Canton of Switzerland","CH.TI","gn_a1_code","current_icu",42
2020-04-22,"TI","Canton of Switzerland","CH.TI","gn_a1_code","current_vent",32
2020-04-22,"TI","Canton of Switzerland","CH.TI","gn_a1_code","total_recovered",661
2020-04-22,"TI","Canton of Switzerland","CH.TI","gn_a1_code","total_death",295
2020-04-22,"UR","Canton of Switzerland","CH.UR","gn_a1_code","total_tested",NA
2020-04-22,"UR","Canton of Switzerland","CH.UR","gn_a1_code","total_confirmed",78
2020-04-22,"UR","Canton of Switzerland","CH.UR","gn_a1_code","new_hosp",NA
2020-04-22,"UR","Canton of Switzerland","CH.UR","gn_a1_code","current_hosp",3
2020-04-22,"UR","Canton of Switzerland","CH.UR","gn_a1_code","current_icu",NA
2020-04-22,"UR","Canton of Switzerland","CH.UR","gn_a1_code","current_vent",NA
2020-04-22,"UR","Canton of Switzerland","CH.UR","gn_a1_code","total_recovered",69
2020-04-22,"UR","Canton of Switzerland","CH.UR","gn_a1_code","total_death",5
2020-04-22,"VD","Canton of Switzerland","CH.VD","gn_a1_code","total_tested",NA
2020-04-22,"VD","Canton of Switzerland","CH.VD","gn_a1_code","total_confirmed",5141
2020-04-22,"VD","Canton of Switzerland","CH.VD","gn_a1_code","new_hosp",NA
2020-04-22,"VD","Canton of Switzerland","CH.VD","gn_a1_code","current_hosp",194
2020-04-22,"VD","Canton of Switzerland","CH.VD","gn_a1_code","current_icu",45
2020-04-22,"VD","Canton of Switzerland","CH.VD","gn_a1_code","current_vent",NA
2020-04-22,"VD","Canton of Switzerland","CH.VD","gn_a1_code","total_recovered",NA
2020-04-22,"VD","Canton of Switzerland","CH.VD","gn_a1_code","total_death",325
2020-04-22,"VS","Canton of Switzerland","CH.VS","gn_a1_code","total_tested",NA
2020-04-22,"VS","Canton of Switzerland","CH.VS","gn_a1_code","total_confirmed",1801
2020-04-22,"VS","Canton of Switzerland","CH.VS","gn_a1_code","new_hosp",NA
2020-04-22,"VS","Canton of Switzerland","CH.VS","gn_a1_code","current_hosp",77
2020-04-22,"VS","Canton of Switzerland","CH.VS","gn_a1_code","current_icu",13
2020-04-22,"VS","Canton of Switzerland","CH.VS","gn_a1_code","current_vent",11
2020-04-22,"VS","Canton of Switzerland","CH.VS","gn_a1_code","total_recovered",210
2020-04-22,"VS","Canton of Switzerland","CH.VS","gn_a1_code","total_death",117
2020-04-22,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","total_tested",NA
2020-04-22,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","total_confirmed",176
2020-04-22,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","new_hosp",NA
2020-04-22,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","current_hosp",6
2020-04-22,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","current_icu",3
2020-04-22,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","current_vent",NA
2020-04-22,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","total_recovered",131
2020-04-22,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","total_death",8
2020-04-22,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","total_tested",NA
2020-04-22,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","total_confirmed",3320
2020-04-22,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","new_hosp",NA
2020-04-22,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","current_hosp",110
2020-04-22,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","current_icu",NA
2020-04-22,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","current_vent",44
2020-04-22,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","total_recovered",NA
2020-04-22,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","total_death",110
2020-04-23,"AG","Canton of Switzerland","CH.AG","gn_a1_code","total_tested",NA
2020-04-23,"AG","Canton of Switzerland","CH.AG","gn_a1_code","total_confirmed",1037
2020-04-23,"AG","Canton of Switzerland","CH.AG","gn_a1_code","new_hosp",NA
2020-04-23,"AG","Canton of Switzerland","CH.AG","gn_a1_code","current_hosp",35
2020-04-23,"AG","Canton of Switzerland","CH.AG","gn_a1_code","current_icu",14
2020-04-23,"AG","Canton of Switzerland","CH.AG","gn_a1_code","current_vent",14
2020-04-23,"AG","Canton of Switzerland","CH.AG","gn_a1_code","total_recovered",750
2020-04-23,"AG","Canton of Switzerland","CH.AG","gn_a1_code","total_death",31
2020-04-23,"AI","Canton of Switzerland","CH.AI","gn_a1_code","total_tested",NA
2020-04-23,"AI","Canton of Switzerland","CH.AI","gn_a1_code","total_confirmed",25
2020-04-23,"AI","Canton of Switzerland","CH.AI","gn_a1_code","new_hosp",NA
2020-04-23,"AI","Canton of Switzerland","CH.AI","gn_a1_code","current_hosp",NA
2020-04-23,"AI","Canton of Switzerland","CH.AI","gn_a1_code","current_icu",NA
2020-04-23,"AI","Canton of Switzerland","CH.AI","gn_a1_code","current_vent",NA
2020-04-23,"AI","Canton of Switzerland","CH.AI","gn_a1_code","total_recovered",NA
2020-04-23,"AI","Canton of Switzerland","CH.AI","gn_a1_code","total_death",NA
2020-04-23,"AR","Canton of Switzerland","CH.AR","gn_a1_code","total_tested",NA
2020-04-23,"AR","Canton of Switzerland","CH.AR","gn_a1_code","total_confirmed",88
2020-04-23,"AR","Canton of Switzerland","CH.AR","gn_a1_code","new_hosp",NA
2020-04-23,"AR","Canton of Switzerland","CH.AR","gn_a1_code","current_hosp",5
2020-04-23,"AR","Canton of Switzerland","CH.AR","gn_a1_code","current_icu",2
2020-04-23,"AR","Canton of Switzerland","CH.AR","gn_a1_code","current_vent",NA
2020-04-23,"AR","Canton of Switzerland","CH.AR","gn_a1_code","total_recovered",NA
2020-04-23,"AR","Canton of Switzerland","CH.AR","gn_a1_code","total_death",3
2020-04-23,"BE","Canton of Switzerland","CH.BE","gn_a1_code","total_tested",NA
2020-04-23,"BE","Canton of Switzerland","CH.BE","gn_a1_code","total_confirmed",1670
2020-04-23,"BE","Canton of Switzerland","CH.BE","gn_a1_code","new_hosp",NA
2020-04-23,"BE","Canton of Switzerland","CH.BE","gn_a1_code","current_hosp",66
2020-04-23,"BE","Canton of Switzerland","CH.BE","gn_a1_code","current_icu",11
2020-04-23,"BE","Canton of Switzerland","CH.BE","gn_a1_code","current_vent",7
2020-04-23,"BE","Canton of Switzerland","CH.BE","gn_a1_code","total_recovered",NA
2020-04-23,"BE","Canton of Switzerland","CH.BE","gn_a1_code","total_death",79
2020-04-23,"BL","Canton of Switzerland","CH.BL","gn_a1_code","total_tested",NA
2020-04-23,"BL","Canton of Switzerland","CH.BL","gn_a1_code","total_confirmed",811
2020-04-23,"BL","Canton of Switzerland","CH.BL","gn_a1_code","new_hosp",NA
2020-04-23,"BL","Canton of Switzerland","CH.BL","gn_a1_code","current_hosp",32
2020-04-23,"BL","Canton of Switzerland","CH.BL","gn_a1_code","current_icu",3
2020-04-23,"BL","Canton of Switzerland","CH.BL","gn_a1_code","current_vent",2
2020-04-23,"BL","Canton of Switzerland","CH.BL","gn_a1_code","total_recovered",692
2020-04-23,"BL","Canton of Switzerland","CH.BL","gn_a1_code","total_death",26
2020-04-23,"BS","Canton of Switzerland","CH.BS","gn_a1_code","total_tested",NA
2020-04-23,"BS","Canton of Switzerland","CH.BS","gn_a1_code","total_confirmed",931
2020-04-23,"BS","Canton of Switzerland","CH.BS","gn_a1_code","new_hosp",NA
2020-04-23,"BS","Canton of Switzerland","CH.BS","gn_a1_code","current_hosp",42
2020-04-23,"BS","Canton of Switzerland","CH.BS","gn_a1_code","current_icu",7
2020-04-23,"BS","Canton of Switzerland","CH.BS","gn_a1_code","current_vent",NA
2020-04-23,"BS","Canton of Switzerland","CH.BS","gn_a1_code","total_recovered",793
2020-04-23,"BS","Canton of Switzerland","CH.BS","gn_a1_code","total_death",45
2020-04-23,"FL","Principality of Liechtenstein",NA,"gn_a1_code","total_tested",NA
2020-04-23,"FL","Principality of Liechtenstein",NA,"gn_a1_code","total_confirmed",81
2020-04-23,"FL","Principality of Liechtenstein",NA,"gn_a1_code","new_hosp",NA
2020-04-23,"FL","Principality of Liechtenstein",NA,"gn_a1_code","current_hosp",NA
2020-04-23,"FL","Principality of Liechtenstein",NA,"gn_a1_code","current_icu",NA
2020-04-23,"FL","Principality of Liechtenstein",NA,"gn_a1_code","current_vent",NA
2020-04-23,"FL","Principality of Liechtenstein",NA,"gn_a1_code","total_recovered",NA
2020-04-23,"FL","Principality of Liechtenstein",NA,"gn_a1_code","total_death",1
2020-04-23,"FR","Canton of Switzerland","CH.FR","gn_a1_code","total_tested",NA
2020-04-23,"FR","Canton of Switzerland","CH.FR","gn_a1_code","total_confirmed",1014
2020-04-23,"FR","Canton of Switzerland","CH.FR","gn_a1_code","new_hosp",NA
2020-04-23,"FR","Canton of Switzerland","CH.FR","gn_a1_code","current_hosp",57
2020-04-23,"FR","Canton of Switzerland","CH.FR","gn_a1_code","current_icu",5
2020-04-23,"FR","Canton of Switzerland","CH.FR","gn_a1_code","current_vent",NA
2020-04-23,"FR","Canton of Switzerland","CH.FR","gn_a1_code","total_recovered",118
2020-04-23,"FR","Canton of Switzerland","CH.FR","gn_a1_code","total_death",76
2020-04-23,"GE","Canton of Switzerland","CH.GE","gn_a1_code","total_tested",23517
2020-04-23,"GE","Canton of Switzerland","CH.GE","gn_a1_code","total_confirmed",4733
2020-04-23,"GE","Canton of Switzerland","CH.GE","gn_a1_code","new_hosp",NA
2020-04-23,"GE","Canton of Switzerland","CH.GE","gn_a1_code","current_hosp",284
2020-04-23,"GE","Canton of Switzerland","CH.GE","gn_a1_code","current_icu",29
2020-04-23,"GE","Canton of Switzerland","CH.GE","gn_a1_code","current_vent",27
2020-04-23,"GE","Canton of Switzerland","CH.GE","gn_a1_code","total_recovered",592
2020-04-23,"GE","Canton of Switzerland","CH.GE","gn_a1_code","total_death",222
2020-04-23,"GL","Canton of Switzerland","CH.GL","gn_a1_code","total_tested",NA
2020-04-23,"GL","Canton of Switzerland","CH.GL","gn_a1_code","total_confirmed",117
2020-04-23,"GL","Canton of Switzerland","CH.GL","gn_a1_code","new_hosp",NA
2020-04-23,"GL","Canton of Switzerland","CH.GL","gn_a1_code","current_hosp",3
2020-04-23,"GL","Canton of Switzerland","CH.GL","gn_a1_code","current_icu",NA
2020-04-23,"GL","Canton of Switzerland","CH.GL","gn_a1_code","current_vent",NA
2020-04-23,"GL","Canton of Switzerland","CH.GL","gn_a1_code","total_recovered",NA
2020-04-23,"GL","Canton of Switzerland","CH.GL","gn_a1_code","total_death",6
2020-04-23,"GR","Canton of Switzerland","CH.GR","gn_a1_code","total_tested",NA
2020-04-23,"GR","Canton of Switzerland","CH.GR","gn_a1_code","total_confirmed",794
2020-04-23,"GR","Canton of Switzerland","CH.GR","gn_a1_code","new_hosp",NA
2020-04-23,"GR","Canton of Switzerland","CH.GR","gn_a1_code","current_hosp",26
2020-04-23,"GR","Canton of Switzerland","CH.GR","gn_a1_code","current_icu",NA
2020-04-23,"GR","Canton of Switzerland","CH.GR","gn_a1_code","current_vent",NA
2020-04-23,"GR","Canton of Switzerland","CH.GR","gn_a1_code","total_recovered",NA
2020-04-23,"GR","Canton of Switzerland","CH.GR","gn_a1_code","total_death",43
2020-04-23,"JU","Canton of Switzerland","CH.JU","gn_a1_code","total_tested",NA
2020-04-23,"JU","Canton of Switzerland","CH.JU","gn_a1_code","total_confirmed",196
2020-04-23,"JU","Canton of Switzerland","CH.JU","gn_a1_code","new_hosp",NA
2020-04-23,"JU","Canton of Switzerland","CH.JU","gn_a1_code","current_hosp",11
2020-04-23,"JU","Canton of Switzerland","CH.JU","gn_a1_code","current_icu",4
2020-04-23,"JU","Canton of Switzerland","CH.JU","gn_a1_code","current_vent",NA
2020-04-23,"JU","Canton of Switzerland","CH.JU","gn_a1_code","total_recovered",NA
2020-04-23,"JU","Canton of Switzerland","CH.JU","gn_a1_code","total_death",6
2020-04-23,"LU","Canton of Switzerland","CH.LU","gn_a1_code","total_tested",NA
2020-04-23,"LU","Canton of Switzerland","CH.LU","gn_a1_code","total_confirmed",654
2020-04-23,"LU","Canton of Switzerland","CH.LU","gn_a1_code","new_hosp",NA
2020-04-23,"LU","Canton of Switzerland","CH.LU","gn_a1_code","current_hosp",38
2020-04-23,"LU","Canton of Switzerland","CH.LU","gn_a1_code","current_icu",7
2020-04-23,"LU","Canton of Switzerland","CH.LU","gn_a1_code","current_vent",NA
2020-04-23,"LU","Canton of Switzerland","CH.LU","gn_a1_code","total_recovered",NA
2020-04-23,"LU","Canton of Switzerland","CH.LU","gn_a1_code","total_death",15
2020-04-23,"NE","Canton of Switzerland","CH.NE","gn_a1_code","total_tested",NA
2020-04-23,"NE","Canton of Switzerland","CH.NE","gn_a1_code","total_confirmed",669
2020-04-23,"NE","Canton of Switzerland","CH.NE","gn_a1_code","new_hosp",NA
2020-04-23,"NE","Canton of Switzerland","CH.NE","gn_a1_code","current_hosp",35
2020-04-23,"NE","Canton of Switzerland","CH.NE","gn_a1_code","current_icu",6
2020-04-23,"NE","Canton of Switzerland","CH.NE","gn_a1_code","current_vent",4
2020-04-23,"NE","Canton of Switzerland","CH.NE","gn_a1_code","total_recovered",NA
2020-04-23,"NE","Canton of Switzerland","CH.NE","gn_a1_code","total_death",NA
2020-04-23,"NW","Canton of Switzerland","CH.NW","gn_a1_code","total_tested",NA
2020-04-23,"NW","Canton of Switzerland","CH.NW","gn_a1_code","total_confirmed",108
2020-04-23,"NW","Canton of Switzerland","CH.NW","gn_a1_code","new_hosp",NA
2020-04-23,"NW","Canton of Switzerland","CH.NW","gn_a1_code","current_hosp",4
2020-04-23,"NW","Canton of Switzerland","CH.NW","gn_a1_code","current_icu",1
2020-04-23,"NW","Canton of Switzerland","CH.NW","gn_a1_code","current_vent",NA
2020-04-23,"NW","Canton of Switzerland","CH.NW","gn_a1_code","total_recovered",NA
2020-04-23,"NW","Canton of Switzerland","CH.NW","gn_a1_code","total_death",3
2020-04-23,"OW","Canton of Switzerland","CH.OW","gn_a1_code","total_tested",NA
2020-04-23,"OW","Canton of Switzerland","CH.OW","gn_a1_code","total_confirmed",68
2020-04-23,"OW","Canton of Switzerland","CH.OW","gn_a1_code","new_hosp",NA
2020-04-23,"OW","Canton of Switzerland","CH.OW","gn_a1_code","current_hosp",0
2020-04-23,"OW","Canton of Switzerland","CH.OW","gn_a1_code","current_icu",NA
2020-04-23,"OW","Canton of Switzerland","CH.OW","gn_a1_code","current_vent",NA
2020-04-23,"OW","Canton of Switzerland","CH.OW","gn_a1_code","total_recovered",NA
2020-04-23,"OW","Canton of Switzerland","CH.OW","gn_a1_code","total_death",0
2020-04-23,"SG","Canton of Switzerland","CH.SG","gn_a1_code","total_tested",NA
2020-04-23,"SG","Canton of Switzerland","CH.SG","gn_a1_code","total_confirmed",736
2020-04-23,"SG","Canton of Switzerland","CH.SG","gn_a1_code","new_hosp",NA
2020-04-23,"SG","Canton of Switzerland","CH.SG","gn_a1_code","current_hosp",37
2020-04-23,"SG","Canton of Switzerland","CH.SG","gn_a1_code","current_icu",2
2020-04-23,"SG","Canton of Switzerland","CH.SG","gn_a1_code","current_vent",NA
2020-04-23,"SG","Canton of Switzerland","CH.SG","gn_a1_code","total_recovered",170
2020-04-23,"SG","Canton of Switzerland","CH.SG","gn_a1_code","total_death",31
2020-04-23,"SH","Canton of Switzerland","CH.SH","gn_a1_code","total_tested",NA
2020-04-23,"SH","Canton of Switzerland","CH.SH","gn_a1_code","total_confirmed",65
2020-04-23,"SH","Canton of Switzerland","CH.SH","gn_a1_code","new_hosp",NA
2020-04-23,"SH","Canton of Switzerland","CH.SH","gn_a1_code","current_hosp",8
2020-04-23,"SH","Canton of Switzerland","CH.SH","gn_a1_code","current_icu",2
2020-04-23,"SH","Canton of Switzerland","CH.SH","gn_a1_code","current_vent",NA
2020-04-23,"SH","Canton of Switzerland","CH.SH","gn_a1_code","total_recovered",NA
2020-04-23,"SH","Canton of Switzerland","CH.SH","gn_a1_code","total_death",3
2020-04-23,"SO","Canton of Switzerland","CH.SO","gn_a1_code","total_tested",NA
2020-04-23,"SO","Canton of Switzerland","CH.SO","gn_a1_code","total_confirmed",375
2020-04-23,"SO","Canton of Switzerland","CH.SO","gn_a1_code","new_hosp",NA
2020-04-23,"SO","Canton of Switzerland","CH.SO","gn_a1_code","current_hosp",15
2020-04-23,"SO","Canton of Switzerland","CH.SO","gn_a1_code","current_icu",NA
2020-04-23,"SO","Canton of Switzerland","CH.SO","gn_a1_code","current_vent",NA
2020-04-23,"SO","Canton of Switzerland","CH.SO","gn_a1_code","total_recovered",NA
2020-04-23,"SO","Canton of Switzerland","CH.SO","gn_a1_code","total_death",12
2020-04-23,"SZ","Canton of Switzerland","CH.SZ","gn_a1_code","total_tested",NA
2020-04-23,"SZ","Canton of Switzerland","CH.SZ","gn_a1_code","total_confirmed",282
2020-04-23,"SZ","Canton of Switzerland","CH.SZ","gn_a1_code","new_hosp",NA
2020-04-23,"SZ","Canton of Switzerland","CH.SZ","gn_a1_code","current_hosp",NA
2020-04-23,"SZ","Canton of Switzerland","CH.SZ","gn_a1_code","current_icu",NA
2020-04-23,"SZ","Canton of Switzerland","CH.SZ","gn_a1_code","current_vent",NA
